DATE,MODAL
2012-10-15,3375.0
2012-10-16,3325.0
2012-10-17,3125.0
2012-10-18,3050.0
2012-10-19,2900.0
2012-10-20,2950.0
2012-10-21,2950.0
2012-10-22,2950.0
2012-10-23,3075.0
2012-10-24,2962.5
2012-10-25,2850.0
2012-10-26,2700.0
2012-10-27,2600.0
2012-10-28,2575.0
2012-10-29,2550.0
2012-10-30,2550.0
2012-10-31,2550.0
2012-11-01,2550.0
2012-11-02,2550.0
2012-11-03,2550.0
2012-11-04,2550.0
2012-11-05,2550.0
2012-11-06,2550.0
2012-11-07,2500.0
2012-11-08,2150.0
2012-11-09,2200.0
2012-11-10,2250.0
2012-11-11,2275.0
2012-11-12,2300.0
2012-11-13,2287.5
2012-11-14,2275.0
2012-11-15,2262.5
2012-11-16,2250.0
2012-11-17,2250.0
2012-11-18,2277.777777777778
2012-11-19,2305.5555555555557
2012-11-20,2333.3333333333335
2012-11-21,2361.1111111111113
2012-11-22,2388.8888888888887
2012-11-23,2416.6666666666665
2012-11-24,2444.4444444444443
2012-11-25,2472.222222222222
2012-11-26,2500.0
2012-11-27,2750.0
2012-11-28,2950.0
2012-11-29,2875.0
2012-11-30,3125.0
2012-12-01,3125.0
2012-12-02,3125.0
2012-12-03,3125.0
2012-12-04,2875.0
2012-12-05,3000.0
2012-12-06,3125.0
2012-12-07,3375.0
2012-12-08,3437.5
2012-12-09,3500.0
2012-12-10,3562.5
2012-12-11,3625.0
2012-12-12,3625.0
2012-12-13,3625.0
2012-12-14,3625.0
2012-12-15,3750.0
2012-12-16,3833.3333333333335
2012-12-17,3916.6666666666665
2012-12-18,4000.0
2012-12-19,4000.0
2012-12-20,3937.5
2012-12-21,3875.0
2012-12-22,3875.0
2012-12-23,3937.5
2012-12-24,4000.0
2012-12-25,4000.0
2012-12-26,4000.0
2012-12-27,4000.0
2012-12-28,4000.0
2012-12-29,4000.0
2012-12-30,4000.0
2012-12-31,4000.0
2013-01-01,4000.0
2013-01-02,4000.0
2013-01-03,4000.0
2013-01-04,4000.0
2013-01-05,4000.0
2013-01-06,4000.0
2013-01-07,4000.0
2013-01-08,4000.0
2013-01-09,4050.0
2013-01-10,4100.0
2013-01-11,4150.0
2013-01-12,4200.0
2013-01-13,4250.0
2013-01-14,4300.0
2013-01-15,4350.0
2013-01-16,4400.0
2013-01-17,4450.0
2013-01-18,4500.0
2013-01-19,4586.538461538462
2013-01-20,4673.076923076923
2013-01-21,4759.615384615385
