,DISTRICT,MARKET,COMMODITY,VARIETY,GRADE,MIN,MAX,MODAL,DATE
238,Surat,Surat,Bottle gourd,Other,FAQ,1100,5000,3050,24 Oct 2019
239,Surat,Surat,Bottle gourd,Other,FAQ,1000,4250,2625,23 Oct 2019
240,Surat,Surat,Bottle gourd,Other,FAQ,1500,5000,3250,22 Oct 2019
241,Surat,Surat,Bottle gourd,Other,FAQ,1000,4750,2875,21 Oct 2019
242,Surat,Surat,Bottle gourd,Other,FAQ,1000,4500,2750,20 Oct 2019
243,Surat,Surat,Bottle gourd,Other,FAQ,1100,5000,3050,19 Oct 2019
244,Surat,Surat,Bottle gourd,Other,FAQ,1100,5250,3175,18 Oct 2019
245,Surat,Surat,Bottle gourd,Other,FAQ,1200,5000,3100,17 Oct 2019
246,Surat,Surat,Bottle gourd,Other,FAQ,1000,4900,2950,16 Oct 2019
247,Surat,Surat,Bottle gourd,Other,FAQ,1200,5000,3100,15 Oct 2019
248,Surat,Surat,Bottle gourd,Other,FAQ,1000,5000,3000,14 Oct 2019
249,Surat,Surat,Bottle gourd,Other,FAQ,1000,5000,3000,13 Oct 2019
250,Surat,Surat,Bottle gourd,Other,FAQ,1250,4900,3075,12 Oct 2019
251,Surat,Surat,Bottle gourd,Other,FAQ,1500,4750,3125,11 Oct 2019
252,Surat,Surat,Bottle gourd,Other,FAQ,1250,4750,3000,10 Oct 2019
253,Surat,Surat,Bottle gourd,Other,FAQ,1100,5000,3050,09 Oct 2019
254,Surat,Surat,Bottle gourd,Other,FAQ,1100,5000,3050,08 Oct 2019
255,Surat,Surat,Bottle gourd,Other,FAQ,1250,5100,3175,07 Oct 2019
256,Surat,Surat,Bottle gourd,Other,FAQ,1250,5000,3125,06 Oct 2019
257,Surat,Surat,Bottle gourd,Other,FAQ,1500,5000,3250,05 Oct 2019
258,Surat,Surat,Bottle gourd,Other,FAQ,1500,5000,3250,04 Oct 2019
259,Surat,Surat,Bottle gourd,Other,FAQ,1250,4700,2975,03 Oct 2019
260,Surat,Surat,Bottle gourd,Other,FAQ,1250,4500,2875,02 Oct 2019
261,Surat,Surat,Bottle gourd,Other,FAQ,1000,4500,2750,01 Oct 2019
262,Surat,Surat,Bottle gourd,Other,FAQ,1000,4500,2750,30 Sep 2019
263,Surat,Surat,Bottle gourd,Other,FAQ,1000,4600,2800,29 Sep 2019
264,Surat,Surat,Bottle gourd,Other,FAQ,1000,4750,2875,28 Sep 2019
265,Surat,Surat,Bottle gourd,Other,FAQ,1200,5000,3100,27 Sep 2019
266,Surat,Surat,Bottle gourd,Other,FAQ,1000,5000,3000,26 Sep 2019
267,Surat,Surat,Bottle gourd,Other,FAQ,1000,5000,3000,25 Sep 2019
268,Surat,Surat,Bottle gourd,Other,FAQ,1000,5000,3000,24 Sep 2019
269,Surat,Surat,Bottle gourd,Other,FAQ,1000,4250,2625,23 Sep 2019
270,Surat,Surat,Bottle gourd,Other,FAQ,1000,4250,2625,22 Sep 2019
271,Surat,Surat,Bottle gourd,Other,FAQ,1000,5000,3000,21 Sep 2019
272,Surat,Surat,Bottle gourd,Other,FAQ,1100,5400,3250,20 Sep 2019
273,Surat,Surat,Bottle gourd,Other,FAQ,1000,3400,2200,19 Sep 2019
274,Surat,Surat,Bottle gourd,Other,FAQ,600,3250,1925,18 Sep 2019
275,Surat,Surat,Bottle gourd,Other,FAQ,600,3250,1925,17 Sep 2019
276,Surat,Surat,Bottle gourd,Other,FAQ,600,5000,2800,16 Sep 2019
277,Surat,Surat,Bottle gourd,Other,FAQ,600,4750,2675,15 Sep 2019
278,Surat,Surat,Bottle gourd,Other,FAQ,600,4000,2300,14 Sep 2019
279,Surat,Surat,Bottle gourd,Other,FAQ,700,4500,2600,13 Sep 2019
280,Surat,Surat,Bottle gourd,Other,FAQ,700,4500,2600,12 Sep 2019
281,Surat,Surat,Bottle gourd,Other,FAQ,600,4500,2550,11 Sep 2019
282,Surat,Surat,Bottle gourd,Other,FAQ,600,4500,2550,10 Sep 2019
283,Surat,Surat,Bottle gourd,Other,FAQ,1000,4500,2750,09 Sep 2019
284,Surat,Surat,Bottle gourd,Other,FAQ,800,3750,2275,08 Sep 2019
285,Surat,Surat,Bottle gourd,Other,FAQ,600,4000,2300,06 Sep 2019
286,Surat,Surat,Bottle gourd,Other,FAQ,400,2000,1200,05 Sep 2019
287,Surat,Surat,Bottle gourd,Other,FAQ,400,2000,1200,04 Sep 2019
288,Surat,Surat,Bottle gourd,Other,FAQ,500,2100,1300,03 Sep 2019
289,Surat,Surat,Bottle gourd,Other,FAQ,600,2300,1450,02 Sep 2019
290,Surat,Surat,Bottle gourd,Other,FAQ,400,1800,1100,30 Aug 2019
291,Surat,Surat,Bottle gourd,Other,FAQ,500,1800,1150,29 Aug 2019
292,Surat,Surat,Bottle gourd,Other,FAQ,300,1750,1025,28 Aug 2019
293,Surat,Surat,Bottle gourd,Other,FAQ,400,1800,1100,27 Aug 2019
294,Surat,Surat,Bottle gourd,Other,FAQ,400,2000,1200,26 Aug 2019
295,Surat,Surat,Bottle gourd,Other,FAQ,400,2100,1250,25 Aug 2019
296,Surat,Surat,Bottle gourd,Other,FAQ,1000,3250,2125,23 Aug 2019
297,Surat,Surat,Bottle gourd,Other,FAQ,1000,3500,2250,22 Aug 2019
298,Surat,Surat,Bottle gourd,Other,FAQ,1300,3700,2500,21 Aug 2019
299,Surat,Surat,Bottle gourd,Other,FAQ,800,4000,2400,20 Aug 2019
300,Surat,Surat,Bottle gourd,Other,FAQ,1200,4750,2975,19 Aug 2019
301,Surat,Surat,Bottle gourd,Other,FAQ,1200,4250,2725,18 Aug 2019
302,Surat,Surat,Bottle gourd,Other,FAQ,1500,3500,2500,16 Aug 2019
303,Surat,Surat,Bottle gourd,Other,FAQ,1000,3500,2250,15 Aug 2019
304,Surat,Surat,Bottle gourd,Other,FAQ,1000,4000,2500,14 Aug 2019
305,Surat,Surat,Bottle gourd,Other,FAQ,1250,4500,2875,13 Aug 2019
306,Surat,Surat,Bottle gourd,Other,FAQ,1000,4500,2750,11 Aug 2019
307,Surat,Surat,Bottle gourd,Other,FAQ,1000,5000,3000,10 Aug 2019
308,Surat,Surat,Bottle gourd,Other,FAQ,1500,4750,3125,09 Aug 2019
309,Surat,Surat,Bottle gourd,Other,FAQ,1000,4250,2625,08 Aug 2019
310,Surat,Surat,Bottle gourd,Other,FAQ,1000,4200,2600,07 Aug 2019
311,Surat,Surat,Bottle gourd,Other,FAQ,1500,4000,2750,06 Aug 2019
312,Surat,Surat,Bottle gourd,Other,FAQ,1000,3400,2200,05 Aug 2019
313,Surat,Surat,Bottle gourd,Other,FAQ,1000,3100,2050,04 Aug 2019
314,Surat,Surat,Bottle gourd,Other,FAQ,1000,3500,2250,03 Aug 2019
315,Surat,Surat,Bottle gourd,Other,FAQ,700,2800,1750,02 Aug 2019
316,Surat,Surat,Bottle gourd,Other,FAQ,500,2500,1500,01 Aug 2019
317,Surat,Surat,Bottle gourd,Other,FAQ,500,2250,1375,31 Jul 2019
318,Surat,Surat,Bottle gourd,Other,FAQ,600,2250,1425,30 Jul 2019
319,Surat,Surat,Bottle gourd,Other,FAQ,300,1500,900,27 Jul 2019
320,Surat,Surat,Bottle gourd,Other,FAQ,250,1600,925,25 Jul 2019
